"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Post Title",Slug,Permalink,"Product URI",Description,Type,Excerpt,"Product Modified",Visibility,Featured,"Product Published",Virtual,Price,"Sale Price","Net Price","Sale Price Dates From","Sale Price Dates To",Weight,"Weight Unit",Height,"Height Unit",Width,"Width Unit",Length,"Length Unit",Category,"Featured Image","Product Gallery","Tax Status","Tax Class","Shipping Class","Download File Name","Download File URL Path","Download Limit","Download Expiry","Download Type","Manage Stock",Quantity,"Stock Status","Sold Individually",Up-Sells,Cross-Sells,"Button Text","Purchase Note","Product Status","Enable Reviews","Sort Order","Post Author",Username,"User Role","WordPress SEO - Focus Keyword","WordPress SEO - Meta Description","WordPress SEO - SEO Title","WordPress SEO - Noindex","WordPress SEO - Follow","WordPress SEO - Google+ Description","WordPress SEO - Facebook Title","WordPress SEO - Facebook Description","WordPress SEO - Facebook Image","WordPress SEO - Twitter Title","WordPress SEO - Twitter Description","WordPress SEO - Twitter Image","WordPress SEO - Canonical URL"
,,23930,,"CUEVAS TRADITION EXOTIC BOOTS -BROWN OSTRICH","CUEVAS TRADITION EXOTIC BOOTS -BROWN OSTRICH",cuevas-tradition-exotic-boots-brown-ostrich,https://cuevaswesternwear.com/?post_type=product&p=23930,https://cuevaswesternwear.com/?post_type=product&p=23930,"EXOTIC BOOTS

OSTRICH SKIN

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,250.00,250.00,250.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23934,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23924,,"LOS ALTOS | EXOTIC BOOTS  OSTRICH | BEIGE/BROWN","LOS ALTOS | EXOTIC BOOTS  OSTRICH | BEIGE/BROWN",los-altos-exotic-boots-beige-ostrich-2,https://cuevaswesternwear.com/shop/men/los-altos-exotic-boots-beige-ostrich-2/,https://cuevaswesternwear.com/shop/men/los-altos-exotic-boots-beige-ostrich-2/,"OSTRICH SKIN

EXOTIC

MADE IN MEXICO",Variable,,03/01/2025,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23928,,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23923,,"LOS ALTOS EXOTIC BOOTS-BEIGE OSTRICH","LOS ALTOS EXOTIC BOOTS-BEIGE OSTRICH",los-altos-exotic-boots-beige-ostrich,https://cuevaswesternwear.com/?post_type=product&p=23923,https://cuevaswesternwear.com/?post_type=product&p=23923,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23927,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23918,,"CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY",correcaminos-exotic-boots-beige-coco-belly-4,https://cuevaswesternwear.com/?post_type=product&p=23918,https://cuevaswesternwear.com/?post_type=product&p=23918,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23921,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23917,,"CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY",correcaminos-exotic-boots-beige-coco-belly-3,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-beige-coco-belly-3/,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-beige-coco-belly-3/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,13/04/2024,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23922,,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23912,,"WILD WEST EXOTIC ANCKLE BOOTS-BROWN SHARK","WILD WEST EXOTIC ANCKLE BOOTS-BROWN SHARK",wild-west-exotic-anckle-boots-brown-shark-2,https://cuevaswesternwear.com/shop/men/wild-west-exotic-anckle-boots-brown-shark-2/,https://cuevaswesternwear.com/shop/men/wild-west-exotic-anckle-boots-brown-shark-2/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,26/05/2024,"Shop and search results",No,02/08/2023,No,,,,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,"Exotic Boots|Men",23916,,Taxable,,Boots,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23911,,"WILD WEST EXOTIC ANCKLE BOOTS-BROWN SHARK","WILD WEST EXOTIC ANCKLE BOOTS-BROWN SHARK",wild-west-exotic-anckle-boots-brown-shark,https://cuevaswesternwear.com/?post_type=product&p=23911,https://cuevaswesternwear.com/?post_type=product&p=23911,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,339.99,339.99,339.99,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23915,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23906,,"CUEVAS TRADITION | MEN'S BOOT WIDE SQUARE TOE BOOTS EXOTIC CROCODILE BELLY | BLACK 776","CUEVAS TRADITION | MEN'S BOOT WIDE SQUARE TOE BOOTS EXOTIC CROCODILE BELLY | BLACK 776",cuevas-tradition-exotic-boots-black-coco-belly-2,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-black-coco-belly-2/,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-black-coco-belly-2/,"Step into timeless sophistication with the Cuevas Tradition Wide Square Toe Boots in exotic crocodile belly leather. Handcrafted in Mexico, these boots feature premium <strong>crocodile belly leather</strong> with a smooth, luxurious texture that exudes elegance. The <strong>wide square toe</strong> design ensures a comfortable fit without compromising on style, making these boots a must-have for any Western wardrobe.
<ul>
 	<li><strong>Material:</strong> Genuine <strong>crocodile belly leather</strong> for a polished and refined finish.</li>
 	<li><strong>Color:</strong> Classic black for versatility and timeless appeal.</li>
 	<li><strong>Toe Design:</strong> Wide <strong>square toe</strong> for enhanced comfort and modern style.</li>
 	<li><strong>Craftsmanship:</strong> Handcrafted in Mexico with meticulous attention to detail.</li>
 	<li><strong>Use:</strong> Perfect for formal occasions, special events, or everyday luxury.</li>
</ul>
Define your Western style with boots that combine premium materials, expert craftsmanship, and unmatched sophistication",Variable,,08/01/2025,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23910,,Taxable,,Boots,,,-1,-1,Standard,No,4,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23905,,"CUEVAS TRADITION EXOTIC BOOTS-BLACK COCO BELLY","CUEVAS TRADITION EXOTIC BOOTS-BLACK COCO BELLY",cuevas-tradition-exotic-boots-black-coco-belly,https://cuevaswesternwear.com/?post_type=product&p=23905,https://cuevaswesternwear.com/?post_type=product&p=23905,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23909,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23899,,"CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY",correcaminos-exotic-boots-brown-coco-belly-4,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-brown-coco-belly-4/,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-brown-coco-belly-4/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,13/04/2024,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23903,,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23898,,"CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY",correcaminos-exotic-boots-brown-coco-belly-3,https://cuevaswesternwear.com/?post_type=product&p=23898,https://cuevaswesternwear.com/?post_type=product&p=23898,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23902,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23893,,"CORRECAMINOS EXOTIC BOOTS-COGNAC COCO BELLY","CORRECAMINOS EXOTIC BOOTS-COGNAC COCO BELLY",correcaminos-exotic-boots-cognac-coco-belly-2,https://cuevaswesternwear.com/?post_type=product&p=23893,https://cuevaswesternwear.com/?post_type=product&p=23893,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,449.00,449.00,449.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23896,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23892,,"CORRECAMINOS EXOTIC BOOTS-COGNAC COCO BELLY","CORRECAMINOS EXOTIC BOOTS-COGNAC COCO BELLY",correcaminos-exotic-boots-cognac-coco-belly,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-cognac-coco-belly/,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-cognac-coco-belly/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,13/04/2024,"Shop and search results",No,02/08/2023,No,449.00,449.00,449.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23897,,Taxable,,Boots,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23887,,"LOS ALTOS |  EXOTIC BOOTS  COCO HORN | BACK/BROWN","LOS ALTOS |  EXOTIC BOOTS  COCO HORN | BACK/BROWN",los-altos-exotic-boots-brown-coco-horn-back-2,https://cuevaswesternwear.com/shop/men/los-altos-exotic-boots-brown-coco-horn-back-2/,https://cuevaswesternwear.com/shop/men/los-altos-exotic-boots-brown-coco-horn-back-2/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,03/01/2025,"Shop and search results",No,02/08/2023,No,449.00,449.00,449.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23891,,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23886,,"LOS ALTOS EXOTIC BOOTS-BROWN COCO HORN BACK","LOS ALTOS EXOTIC BOOTS-BROWN COCO HORN BACK",los-altos-exotic-boots-brown-coco-horn-back,https://cuevaswesternwear.com/?post_type=product&p=23886,https://cuevaswesternwear.com/?post_type=product&p=23886,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,449.00,449.00,449.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23890,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23883,,"LOS ALTOS |  EXOTIC BOOTS  COCO BELLY | BROWN","LOS ALTOS |  EXOTIC BOOTS  COCO BELLY | BROWN",los-altos-exotic-boots-brown-coco-belly,https://cuevaswesternwear.com/shop/men/los-altos-exotic-boots-brown-coco-belly/,https://cuevaswesternwear.com/shop/men/los-altos-exotic-boots-brown-coco-belly/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,03/01/2025,"Shop and search results",No,02/08/2023,No,439.00,439.00,439.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23885,,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23878,,"CORRECAMINOS EXOTIC BOOTS-BLUE AMERICAN ALIGATOR  BELLY","CORRECAMINOS EXOTIC BOOTS-BLUE AMERICAN ALIGATOR  BELLY",correcaminos-exotic-boots-blue-coco-belly-2,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-blue-coco-belly-2/,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-blue-coco-belly-2/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,13/04/2024,"Shop and search results",No,02/08/2023,No,499.00,499.00,499.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23882,,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23877,,"CORRECAMINOS EXOTIC BOOTS-BLUE COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BLUE COCO BELLY",correcaminos-exotic-boots-blue-coco-belly,https://cuevaswesternwear.com/?post_type=product&p=23877,https://cuevaswesternwear.com/?post_type=product&p=23877,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,499.00,499.00,499.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23881,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23870,,"ARENAS EXOTIC BOOTS-LIGHT BROWN COCO BELLY","ARENAS EXOTIC BOOTS-LIGHT BROWN COCO BELLY",arenas-exotic-boots-light-brown-coco-belly-2,https://cuevaswesternwear.com/shop/men/arenas-exotic-boots-light-brown-coco-belly-2/,https://cuevaswesternwear.com/shop/men/arenas-exotic-boots-light-brown-coco-belly-2/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,25/12/2024,"Shop and search results",No,02/08/2023,No,,,,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,"Exotic Boots|Men",23875,,Taxable,,Boots,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23869,,"ARENAS EXOTIC BOOTS-LIGHT BROWN COCO BELLY","ARENAS EXOTIC BOOTS-LIGHT BROWN COCO BELLY",arenas-exotic-boots-light-brown-coco-belly,https://cuevaswesternwear.com/?post_type=product&p=23869,https://cuevaswesternwear.com/?post_type=product&p=23869,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23873,23876,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23864,,"CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY",correcaminos-exotic-boots-beige-coco-belly-2,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-beige-coco-belly-2/,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-beige-coco-belly-2/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,28/12/2024,"Shop and search results",No,02/08/2023,No,,,,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23868,,Taxable,,Boots,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23863,,"CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BEIGE COCO BELLY",correcaminos-exotic-boots-beige-coco-belly,https://cuevaswesternwear.com/?post_type=product&p=23863,https://cuevaswesternwear.com/?post_type=product&p=23863,"FISH SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23867,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23858,,"CUEVAS TRADITION | EXOTIC BOOTS | WIDE SQUARE TOE |CROCODILE TAIL | COGNAC | 747","CUEVAS TRADITION | EXOTIC BOOTS | WIDE SQUARE TOE |CROCODILE TAIL | COGNAC | 747",cuevas-tradition-exotic-boots-cognac-coco-tail-2,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-cognac-coco-tail-2/,https://cuevaswesternwear.com/shop/men/cuevas-tradition-exotic-boots-cognac-coco-tail-2/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,21/03/2025,"Shop and search results",No,02/08/2023,No,419.00,419.00,419.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23862,,Taxable,,Boots,,,-1,-1,Standard,No,2,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23857,,"CUEVAS TRADITION EXOTIC BOOTS-COGNAC COCO TAIL","CUEVAS TRADITION EXOTIC BOOTS-COGNAC COCO TAIL",cuevas-tradition-exotic-boots-cognac-coco-tail,https://cuevaswesternwear.com/?post_type=product&p=23857,https://cuevaswesternwear.com/?post_type=product&p=23857,"FISH SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,419.00,419.00,419.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23861,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23852,,"CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY",correcaminos-exotic-boots-brown-coco-belly-2,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-brown-coco-belly-2/,https://cuevaswesternwear.com/shop/men/correcaminos-exotic-boots-brown-coco-belly-2/,"COCO SKIN

EXOTIC

MADE IN MEXICO",Variable,,13/04/2024,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0,lbs,0,in,0,in,0,in,"Exotic Boots|Men",23856,,Taxable,,Boots,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23851,,"CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY","CORRECAMINOS EXOTIC BOOTS-BROWN COCO BELLY",correcaminos-exotic-boots-brown-coco-belly,https://cuevaswesternwear.com/?post_type=product&p=23851,https://cuevaswesternwear.com/?post_type=product&p=23851,"FISH SKIN

EXOTIC

MADE IN MEXICO",Variable,,19/09/2023,"Shop and search results",No,02/08/2023,No,399.00,399.00,399.00,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Hats,23855,,Taxable,,,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Pending,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23845,,"Ariat Mens Boot Leather Tri-fold Wallet","Ariat Mens Boot Leather Tri-fold Wallet",ariat-mens-boot-leather-tri-fold-wallet-2,https://cuevaswesternwear.com/shop/accessories/accesories-wallets/ariat-mens-boot-leather-tri-fold-wallet-2/,https://cuevaswesternwear.com/shop/accessories/accesories-wallets/ariat-mens-boot-leather-tri-fold-wallet-2/,,Variable,,02/08/2023,"Shop and search results",No,01/08/2023,No,,,,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Accessories|Accessories>Wallets,23850,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23843,,"Ariat Mens Boot Leather Tri-fold Wallet","Ariat Mens Boot Leather Tri-fold Wallet",ariat-mens-boot-leather-tri-fold-wallet,https://cuevaswesternwear.com/shop/hats/ariat-mens-boot-leather-tri-fold-wallet/,https://cuevaswesternwear.com/shop/hats/ariat-mens-boot-leather-tri-fold-wallet/,,Variable,,01/08/2023,"Shop and search results",No,01/08/2023,No,,,,,,,,,,,,,,Hats,23850,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23841,,"Ariat Mens Bifold Removeable Pass Case Tooled Overlay Sketch Money Wallet","Ariat Mens Bifold Removeable Pass Case Tooled Overlay Sketch Money Wallet",ariat-mens-bifold-removeable-pass-case-tooled-overlay-sketch-money-wallet-2,https://cuevaswesternwear.com/shop/accessories/accesories-wallets/ariat-mens-bifold-removeable-pass-case-tooled-overlay-sketch-money-wallet-2/,https://cuevaswesternwear.com/shop/accessories/accesories-wallets/ariat-mens-bifold-removeable-pass-case-tooled-overlay-sketch-money-wallet-2/,,Variable,,02/08/2023,"Shop and search results",No,01/08/2023,No,,,,,,0.0000000,lbs,0.0000000,in,0.0000000,in,0.0000000,in,Accessories|Accessories>Wallets,23847,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23840,,"Ariat Mens Bifold Removeable Pass Case Tooled Overlay Sketch Money Wallet","Ariat Mens Bifold Removeable Pass Case Tooled Overlay Sketch Money Wallet",ariat-mens-bifold-removeable-pass-case-tooled-overlay-sketch-money-wallet,https://cuevaswesternwear.com/shop/hats/ariat-mens-bifold-removeable-pass-case-tooled-overlay-sketch-money-wallet/,https://cuevaswesternwear.com/shop/hats/ariat-mens-bifold-removeable-pass-case-tooled-overlay-sketch-money-wallet/,,Variable,,01/08/2023,"Shop and search results",No,01/08/2023,No,,,,,,,,,,,,,,Hats,23846,,Taxable,,,,,-1,-1,Standard,No,,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23831,,"ARIAT | 5CR13MOV GRAPHIC PATTERN HANDLE STAINLESS STEEL | GREEN | KNIFE","ARIAT | 5CR13MOV GRAPHIC PATTERN HANDLE STAINLESS STEEL | GREEN | KNIFE",ariat-3-southwest-graphic-knife-a710012097-2,https://cuevaswesternwear.com/shop/accessories/accesories-knives/ariat-3-southwest-graphic-knife-a710012097-2/,https://cuevaswesternwear.com/shop/accessories/accesories-knives/ariat-3-southwest-graphic-knife-a710012097-2/,"Ariat Knife

3"" Blade

Smooth Blade

5CR13 Steel

Back Lock

Southwestern Graphic

Ariat Logo Shield

Description

You will love this everyday carry Ariat knife by M&amp;F Western Products. Southwestern graphic with Ariat logo shield.",Variable,,08/02/2025,"Shop and search results",No,01/08/2023,No,32.00,32.00,32.00,,,0,lbs,0,in,0,in,0,in,Accessories|Accessories>Knives,23838,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,3,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23830,,"ARIAT 3"" SOUTHWEST GRAPHIC KNIFE  - A710012097","ARIAT 3"" SOUTHWEST GRAPHIC KNIFE  - A710012097",ariat-3-southwest-graphic-knife-a710012097,https://cuevaswesternwear.com/shop/hats/ariat-3-southwest-graphic-knife-a710012097/,https://cuevaswesternwear.com/shop/hats/ariat-3-southwest-graphic-knife-a710012097/,,Variable,,01/08/2023,"Shop and search results",No,01/08/2023,No,32.00,32.00,32.00,,,,,,,,,,,Hats,23838,,Taxable,,,,,-1,-1,Standard,No,2,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23829,,"ARIAT - FOLDING SERRATED KNIFE - A710010101","ARIAT - FOLDING SERRATED KNIFE - A710010101",ariat-folding-serrated-knife-a710010101-2,https://cuevaswesternwear.com/shop/accessories/accesories-knives/ariat-folding-serrated-knife-a710010101-2/,https://cuevaswesternwear.com/shop/accessories/accesories-knives/ariat-folding-serrated-knife-a710010101-2/,"<ul>
 	<li>Durable Ariat Serrated Black Folding Knife, Style number A710010101-L.</li>
 	<li>Black folding knife.</li>
 	<li>Stainless Steel.</li>
 	<li>Fully Serrated Blade.</li>
 	<li>Engraved Ariat Shield and Text Logo.</li>
 	<li>Back Lock Function.</li>
</ul>",Variable,,16/10/2024,"Shop and search results",No,01/08/2023,No,59.00,59.00,59.00,,,0,lbs,0,in,0,in,0,in,Accessories|Accessories>Knives,23837,,Taxable,,Accessories/perfumes,,,-1,-1,Standard,No,1,"In Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
,,23828,,"ARIAT FOLDING SERRATED KNIFE  A710010101","ARIAT FOLDING SERRATED KNIFE  A710010101",ariat-folding-serrated-knife-a710010101,https://cuevaswesternwear.com/shop/hats/ariat-folding-serrated-knife-a710010101/,https://cuevaswesternwear.com/shop/hats/ariat-folding-serrated-knife-a710010101/,,Variable,,01/08/2023,"Shop and search results",No,01/08/2023,No,59.00,59.00,59.00,,,,,,,,,,,Hats,23836,,Taxable,,,,,-1,-1,Standard,No,2,"Out of Stock",No,,,,,Publish,Open,0,1,roycuevas,Administrator,,,,,,,,,,,,,
